user,item
541,312
791,206
409,284
630,91
234,25
1006,780
908,298
1109,213
312,497
1140,340
1363,707
523,313
309,471
358,460
1246,232
1421,867
263,221
51,769
265,71
660,261
442,68
603,837
1413,643
1278,357
1366,487
876,198
341,731
84,432
582,844
1425,811
386,706
51,330
769,776
1327,316
256,706
802,255
118,129
949,746
8,155
806,446
428,285
17,139
341,353
602,528
678,623
72,6
1057,167
261,574
332,36
20,344
799,458
811,853
1149,708
679,654
904,111
102,22
563,61
1222,211
407,72
401,202
1151,458
746,811
359,714
260,116
1076,156
339,130
795,156
300,762
449,441
486,94
469,873
565,525
864,730
293,843
1369,673
56,894
708,771
697,810
881,116
173,213
367,853
503,168
1042,152
854,521
280,295
568,876
599,225
118,11
660,659
112,820
125,493
27,684
259,804
896,228
463,46
423,156
154,644
726,663
294,760
102,858
959,158
253,286
1042,690
188,231
277,615
478,55
718,408
624,72
577,61
151,421
753,104
35,378
568,706
1250,893
697,670
1148,283
930,574
595,762
788,94
633,94
339,126
1116,597
516,492
396,424
136,382
127,223
237,25
1266,419
226,206
727,217
116,885
39,782
842,116
218,148
1122,168
324,39
396,189
799,620
761,258
352,35
465,525
434,48
960,226
917,679
52,198
534,574
698,686
673,73
1007,302
21,168
123,686
688,698
608,276
654,71
714,115
664,710
461,159
919,563
587,512
886,894
798,304
548,60
5,375
508,166
1309,885
909,387
717,369
829,419
576,61
1023,517
302,706
521,145
282,170
1074,511
552,708
1154,539
625,708
114,168
714,77
1234,583
1331,304
1075,748
525,156
8,337
1257,656
806,607
810,659
629,680
27,706
73,613
675,73
111,800
711,583
170,632
409,351
660,452
878,104
478,696
860,98
280,831
1352,811
524,54
1007,515
498,253
56,657
1171,212
530,811
811,293
831,427
759,191
107,822
411,94
693,172
13,707
219,25
159,251
641,361
1346,755
963,409
167,429
911,665
24,198
1033,604
455,45
1120,519
1111,789
633,443
159,594
391,702
624,154
838,465
645,594
84,153
1155,611
303,50
392,503
747,94
1339,865
169,645
686,825
51,374
507,872
1131,169
174,564
428,536
872,635
269,603
619,66
366,116
1381,843
1314,472
1294,684
176,269
1382,522
1389,779
1276,354
673,283
343,737
584,674
382,66
705,488
443,687
1250,845
1277,519
486,424
151,624
234,707
426,196
451,44
1100,226
1013,279
987,384
302,94
10,518
256,26
825,120
428,409
321,549
1321,512
317,351
506,310
249,266
679,73
1134,728
451,156
485,254
124,638
513,406
1386,860
339,549
508,754
586,371
575,519
1033,362
140,422
87,6
877,519
1112,601
141,692
112,483
961,706
19,156
1207,202
935,574
663,72
1013,858
1362,452
456,759
824,200
751,852
151,223
218,730
196,563
957,470
1373,638
1040,849
483,46
317,381
637,894
215,304
1392,428
1145,362
404,116
1327,847
393,94
121,11
960,512
957,120
1039,301
812,304
1173,779
1031,168
1114,464
1019,526
636,738
37,91
1309,721
1217,875
425,521
51,148
925,887
480,304
1094,704
633,68
818,94
1305,465
522,210
1403,840
260,94
1095,707
1169,196
857,97
1148,231
164,17
518,859
20,521
595,536
932,601
343,544
1175,707
870,342
1004,762
65,707
20,184
107,785
1349,688
1029,146
1017,387
83,376
855,571
481,623
1108,897
535,94
742,219
471,393
1082,706
1161,418
342,671
1264,580
76,226
632,709
1311,765
317,696
320,489
102,705
584,74
1205,289
145,649
389,478
223,25
1050,154
829,362
1227,690
48,436
1212,630
722,79
1017,505
850,567
379,587
13,596
554,313
1412,625
1337,706
589,883
632,473
253,706
1412,545
1327,355
1193,491
1243,707
1260,848
437,606
713,240
1315,645
484,279
916,123
538,57
61,178
680,465
693,409
514,184
54,799
1346,750
400,213
725,226
836,94
948,120
166,517
134,578
526,391
111,419
599,227
893,106
985,130
1124,554
8,894
1291,267
175,408
1420,840
226,706
716,515
288,627
619,661
270,131
1309,335
1130,169
1252,351
425,820
942,481
133,12
446,769
494,475
152,799
1053,233
353,84
967,124
217,43
507,763
413,65
780,230
631,67
532,55
851,197
371,895
277,66
1362,847
743,586
533,706
883,107
390,763
344,192
871,492
725,503
259,27
982,129
270,28
517,707
1226,303
545,215
439,615
1284,603
544,284
1249,682
151,473
496,147
277,29
787,193
1092,702
226,25
205,207
410,805
1191,507
52,240
1028,440
35,249
829,197
713,801
134,374
491,586
361,412
450,233
253,26
868,279
289,30
144,62
1001,417
54,838
16,331
536,585
65,258
1362,759
511,731
1055,155
35,6
1404,472
1039,837
1374,558
1287,707
940,117
767,593
618,577
934,599
872,103
907,438
1063,486
795,120
1166,198
711,899
916,115
591,222
1102,321
423,116
85,763
1008,135
1109,398
159,393
609,777
572,707
600,63
1007,520
461,870
699,510
590,198
167,18
236,266
208,130
671,204
111,811
767,702
787,94
1344,519
477,279
363,38
598,62
1219,765
1000,503
379,460
30,170
114,213
338,758
1376,607
383,489
813,94
724,773
966,794
16,393
144,236
1180,869
383,662
358,728
1021,534
6,61
189,866
825,156
734,380
14,456
1257,836
545,475
1148,637
1318,739
1197,220
379,607
410,222
876,636
615,94
601,344
793,547
869,785
72,841
1267,644
698,293
246,295
1426,712
1220,283
481,135
757,747
152,815
1156,428
252,251
975,676
883,278
711,156
696,295
263,74
199,46
1324,472
597,295
276,839
13,78
592,64
822,407
623,67
170,18
104,9
110,328
1020,144
1396,576
1089,314
478,779
659,753
903,154
905,669
19,615
301,376
665,351
791,574
725,194
828,297
226,167
83,60
1161,183
396,168
726,80
1158,544
708,639
576,481
263,215
1359,707
970,390
808,428
1220,269
613,66
513,184
1019,451
1162,546
373,40
646,774
545,698
496,493
492,634
1387,405
1300,862
1137,418
1085,158
309,656
533,568
650,94
147,455
660,72
1382,507
1132,380
643,70
529,413
776,356
414,168
985,868
1080,387
648,321
1291,402
1047,224
459,279
18,832
801,590
657,516
869,195
206,70
1144,785
1000,132
1193,762
927,294
711,407
721,749
20,225
1170,187
239,707
734,792
825,94
709,631
84,885
1099,404
808,577
892,607
1412,519
10,554
0,240
275,243
250,360
149,173
754,469
416,677
1146,672
1210,693
575,455
568,883
1021,604
670,134
1016,750
31,444
279,817
737,396
256,198
440,44
875,103
186,519
1287,554
863,567
1398,611
1312,579
1235,224
15,868
1282,285
1315,319
488,700
1029,247
971,494
309,617
204,198
1112,603
378,387
271,94
682,226
1416,571
1333,874
149,47
444,198
419,164
1040,426
1014,800
339,245
116,192
1361,588
446,330
647,116
316,860
99,179
766,465
783,221
882,525
57,419
113,705
1083,458
795,94
1011,446
667,72
339,243
107,9
635,68
88,174
651,828
84,14
537,443
434,571
843,346
150,70
196,345
84,620
962,266
27,174
118,397
1030,198
411,578
758,625
516,682
51,327
17,329
1131,697
842,174
32,83
246,733
245,26
842,117
438,229
1143,192
1084,706
527,386
516,790
354,546
60,313
680,601
982,515
1251,340
1010,458
215,706
562,156
263,419
497,588
1309,820
1186,707
995,130
847,706
1245,724
1415,833
379,46
926,704
686,80
1368,463
1301,565
931,786
1199,331
51,14
179,20
665,638
112,514
18,381
444,201
261,885
476,169
785,94
1428,843
315,209
1345,856
211,498
1406,703
974,889
553,304
709,890
83,226
622,285
121,191
1338,309
20,314
609,517
215,278
1403,463
992,686
891,361
1087,376
532,64
431,680
710,730
1153,178
132,268
102,184
123,429
769,773
125,331
823,167
497,47
1189,195
361,490
1093,754
1425,762
1368,724
159,46
8,805
30,179
52,6
900,228
886,637
954,120
537,796
409,572
730,105
1428,897
994,543
572,61
543,382
1105,624
309,645
666,72
1096,194
10,685
400,692
286,243
764,467
1425,733
178,20
1199,476
810,94
591,217
1056,352
1162,183
786,254
43,6
668,706
115,742
1292,267
1268,251
1428,898
892,106
269,478
816,879
1254,235
704,137
1301,849
419,413
364,145
1385,405
537,368
1006,556
721,106
50,50
1280,785
491,640
620,66
1392,664
659,184
1065,221
1036,198
338,764
200,495
882,183
940,521
339,587
2,0
452,167
153,269
855,126
849,748
118,523
413,44
701,762
1,762
256,603
101,530
338,214
1377,794
537,56
936,233
382,167
1299,892
1181,578
1154,178
53,706
1271,709
1037,706
500,632
1309,751
1422,603
687,788
794,94
1065,156
104,603
1164,598
796,706
520,803
1375,387
617,786
217,614
270,392
496,705
1349,325
459,241
1367,836
625,419
272,270
169,499
867,785
181,178
729,477
519,116
1195,831
1262,844
1414,554
983,785
727,80
877,568
118,836
420,607
1133,172
1361,650
288,128
204,23
559,679
130,817
893,549
171,19
450,61
1369,852
899,785
1186,656
970,707
862,321
1097,638
392,425
650,299
380,382
1083,187
819,320
1246,509
1312,804
1370,380
1306,793
935,442
1116,182
707,693
189,22
309,285
1154,811
1215,207
367,511
97,581
825,531
968,432
645,70
490,574
424,705
18,396
292,786
211,505
1086,249
8,897
428,231
623,478
1399,453
10,168
1076,686
220,334
405,744
1301,285
136,12
88,593
435,166
983,164
1102,253
442,420
963,121
1213,509
392,702
108,10
749,831
868,489
545,835
388,43
1390,687
531,55
518,655
63,779
545,499
481,538
327,212
1017,716
338,728
20,578
461,46
503,799
455,532
983,898
1086,405
828,116
1009,741
1257,622
851,188
444,680
260,120
433,785
1341,427
503,657
252,517
1047,203
70,895
83,6
555,167
1168,185
618,712
850,706
45,181
906,513
344,74
128,11
234,612
564,540
1197,198
200,322
770,92
314,355
1293,843
450,716
438,44
314,661
1395,428
1407,478
553,279
675,526
54,694
777,491
1303,832
68,706
56,580
726,785
317,718
987,167
403,244
891,157
174,19
276,661
1043,785
542,392
571,61
1061,461
689,568
200,22
154,155
206,504
56,785
493,47
1358,824
888,396
1396,429
761,116
114,10
281,478
1083,207
51,393
1225,211
1069,785
307,226
886,156
48,712
455,384
52,708
126,11
803,706
526,419
1216,854
366,662
187,178
61,6
598,94
154,581
640,574
1374,507
531,173
510,50
975,607
544,58
1055,419
1204,708
775,257
20,38
1325,707
887,225
941,351
1006,134
100,569
855,181
860,120
144,199
1186,198
81,285
782,434
906,762
1247,331
175,178
385,41
280,42
312,51
1325,717
396,271
465,46
379,140
684,74
1323,543
1038,149
619,503
367,263
595,167
361,416
116,319
124,618
1400,711
699,94
1354,519
880,107
829,94
259,531
57,656
587,111
178,556
425,862
833,94
1245,279
1120,208
146,390
91,778
272,163
634,580
1322,389
822,167
652,813
116,434
367,195
363,458
1333,398
1294,692
779,442
167,449
696,596
139,13
615,197
121,511
156,156
1074,262
337,451
1099,164
279,285
32,793
1421,614
1005,168
997,295
1301,277
230,64
479,422
437,694
914,713
1324,668
1241,756
1179,359
1337,759
140,329
1387,438
136,94
20,127
1409,511
351,365
1026,565
812,130
309,31
32,381
579,188
1198,416
156,16
1275,686
544,156
1378,857
154,241
1020,141
79,6
582,61
165,759
54,674
771,321
389,605
333,443
233,25
560,295
227,686
470,46
58,199
987,130
802,94
477,692
1251,847
789,208
1388,645
1166,730
1074,674
406,184
1213,623
268,334
189,167
735,578
1252,845
1326,302
414,443
1332,371
1041,351
319,707
721,299
1300,276
1330,882
682,734
526,413
971,844
131,439
667,168
277,249
886,353
1166,332
831,157
1380,390
344,181
864,107
669,362
316,311
1123,232
157,500
355,528
551,585
267,183
427,764
1395,454
1116,710
660,484
656,773
1124,169
1253,718
294,707
631,627
1017,782
1143,501
525,336
1162,447
1021,248
1396,519
1242,519
454,775
586,439
1370,428
220,44
1392,535
1315,615
1281,799
173,707
350,98
235,351
105,328
449,192
1311,482
352,373
697,779
29,11
458,240
391,707
1341,311
189,170
850,265
636,617
1010,514
1159,507
652,550
680,870
847,103
322,369
626,621
196,249
1142,281
48,6
325,428
1016,889
228,66
170,497
634,183
45,44
449,217
456,203
228,100
130,12
774,142
223,168
1203,221
223,400
106,9
450,340
170,345
1137,706
1065,225
336,353
266,679
66,706
151,339
1356,610
813,226
852,730
321,587
1318,289
1301,322
996,541
388,759
336,678
1234,224
1194,711
366,39
1287,260
1176,785
726,386
939,258
961,192
499,48
1061,704
1322,704
513,348
445,72
327,32
1077,233
881,104
1093,163
1066,168
1239,803
668,72
952,387
479,279
1212,206
939,233
661,705
155,814
833,627
1048,363
812,94
280,130
956,198
1323,300
369,177
1292,802
1015,139
42,6
909,836
308,31
1126,497
302,88
809,706
1379,707
384,515
822,578
724,690
1259,298
882,309
934,162
931,601
129,16
518,139
304,81
834,707
534,233
864,109
235,166
96,815
847,94
567,631
551,590
630,413
338,794
1419,640
281,50
1174,817
879,700
392,258
488,116
398,43
149,14
322,435
699,721
678,73
1360,728
348,140
741,241
149,852
1172,869
1272,782
737,387
1148,178
51,82
1052,278
276,690
5,124
786,419
681,487
281,839
158,199
1397,836
329,465
141,13
1427,887
1267,458
1260,279
1303,802
470,178
831,194
252,718
136,248
711,259
285,592
46,44
215,739
30,338
338,507
1039,606
293,130
1301,291
396,541
1191,767
1252,814
60,878
255,26
392,706
618,843
1116,668
1274,252
483,254
28,270
29,494
307,237
1088,345
180,20
155,881
740,85
521,825
606,192
16,254
251,26
432,131
82,574
1315,797
387,148
485,224
1192,196
77,335
449,453
1280,706
977,213
492,381
1316,287
316,148
787,651
95,780
1092,589
322,32
691,454
1066,311
561,233
1232,216
1194,499
1248,899
64,191
186,565
714,558
500,810
888,802
1105,706
836,273
454,763
125,364
921,307
206,23
337,544
1313,846
177,811
229,25
262,225
218,174
135,25
355,531
547,211
1132,289
179,696
1071,779
379,504
779,394
961,520
225,746
883,663
365,866
549,734
326,785
1388,578
653,706
221,25
704,494
1169,342
1270,251
1029,250
602,206
1062,874
1098,771
468,303
314,223
808,96
603,285
320,312
1142,779
955,672
521,682
80,6
419,65
1031,848
0,699
266,340
553,332
1298,351
9,542
490,154
457,713
84,863
1425,820
1003,171
450,281
769,167
964,801
481,515
737,639
1274,390
873,823
931,360
521,823
765,714
969,578
1054,718
1297,568
665,168
138,438
777,92
929,763
1385,496
167,616
294,76
1243,266
103,322
1184,615
979,604
159,438
1253,492
612,779
807,480
77,156
552,208
539,82
766,824
314,51
1086,689
984,383
188,587
227,746
1327,319
330,193
486,279
902,882
456,766
1121,690
637,573
195,46
734,171
437,554
1199,585
999,272
1002,869
814,184
1048,801
1173,261
177,156
86,890
1228,811
667,227
822,607
111,195
1019,293
1251,568
30,118
890,280
44,327
945,202
470,594
6,877
142,463
311,682
1140,174
988,746
622,167
1364,384
26,479
1088,160
203,475
650,160
484,227
1327,603
10,251
790,879
469,254
1173,513
927,706
1202,627
525,214
82,6
189,746
541,490
752,197
1275,258
754,258
37,875
1265,404
1363,463
901,344
70,152
366,234
10,176
152,696
772,879
913,222
404,44
428,422
550,781
1037,198
153,22
1332,485
1344,355
1021,810
652,234
124,727
119,624
753,656
1220,745
111,664
622,659
848,437
63,519
1039,150
614,66
525,65
1025,535
1160,862
318,567
712,462
296,30
18,891
488,428
351,709
823,574
47,706
277,94
1011,137
15,762
1338,826
760,811
1137,807
487,249
317,467
1267,383
563,110
691,509
6,168
92,538
496,271
141,224
1175,733
1187,226
57,42
1221,242
194,594
339,84
1330,454
990,771
745,506
1139,883
1055,772
580,600
449,767
620,760
1170,798
116,258
594,174
643,458
79,706
343,411
438,687
322,195
1157,507
41,269
380,640
1422,841
117,208
104,120
1401,458
833,811
625,543
759,486
1054,154
337,127
201,583
1221,227
123,365
392,745
786,680
22,115
871,120
187,20
538,565
1377,718
338,41
1286,802
581,240
350,396
83,405
693,234
1330,561
1420,846
499,528
686,437
25,4
835,243
126,168
1064,226
1239,407
1323,849
903,111
71,808
1248,761
20,278
569,233
111,337
535,72
65,184
998,131
1418,707
361,716
558,650
227,666
621,462
354,44
41,657
84,721
250,81
414,226
21,577
372,657
966,699
585,798
515,727
1284,285
173,19
18,355
492,47
1326,731
783,226
916,214
1180,578
123,251
1423,794
250,312
1067,899
462,159
8,340
1337,779
169,259
28,72
1210,343
699,543
530,54
898,811
189,507
884,831
260,279
30,197
400,178
739,285
1410,510
32,5
468,723
43,779
393,878
61,288
576,785
539,440
302,120
1060,195
956,161
18,472
931,858
923,265
56,278
1284,574
36,762
1293,897
644,595
86,643
1271,263
926,198
1236,224
909,303
195,279
1220,279
408,166
1242,609
382,97
543,57
367,548
618,306
1312,883
628,673
176,685
593,276
1359,762
250,184
1276,578
905,614
507,50
174,779
773,568
870,275
708,130
330,727
1291,881
513,809
588,351
22,667
797,156
634,706
433,117
613,156
499,303
421,627
264,110
445,650
220,574
1080,227
911,836
295,30
280,405
280,103
767,698
348,557
700,825
921,223
642,70
1123,804
1290,402
1188,530
412,484
840,706
584,123
1109,285
128,834
974,127
30,92
716,135
671,184
1230,218
58,152
924,151
1330,718
1295,279
56,899
193,224
97,323
1111,360
531,156
990,408
334,33
567,195
1391,706
281,578
1311,289
1094,444
588,730
685,839
562,421
1390,707
1042,701
47,611
799,107
949,710
652,95
853,457
415,74
675,180
574,638
1276,452
1182,699
1101,387
866,198
289,718
698,465
892,475
1409,672
217,474
931,116
202,376
563,337
794,245
877,481
405,44
1276,253
687,830
900,408
196,21
111,706
51,268
1180,295
1053,519
324,387
1296,268
1195,692
164,279
529,387
735,145
411,522
172,41
181,692
838,241
1313,503
339,185
58,876
542,161
714,82
615,157
584,61
864,572
461,444
395,336
235,468
422,825
1090,772
673,684
770,183
1335,644
818,826
680,892
1364,806
57,66
1139,604
487,169
805,500
763,641
583,61
1413,855
1249,233
72,521
65,167
1326,794
447,217
795,130
8,899
799,94
1270,394
167,883
878,474
925,406
159,327
837,381
773,286
1026,578
252,258
546,74
249,811
315,447
718,94
1397,662
1357,836
1384,401
1346,548
51,6
1321,669
1023,548
770,733
146,14
1304,692
84,115
88,115
1358,881
731,819
146,565
18,624
259,851
964,507
719,706
634,277
1167,877
391,598
948,198
97,37
911,468
35,708
22,278
921,115
1117,195
766,789
1273,755
205,458
32,283
40,357
459,72
46,94
1210,203
658,167
529,578
934,667
1026,498
537,156
1328,814
10,586
870,106
519,339
877,536
1259,305
1090,168
892,756
36,405
423,455
297,30
1101,411
1071,156
419,811
299,156
166,428
660,152
1303,796
425,286
168,18
627,615
1235,258
814,234
18,656
851,95
655,685
315,35
976,389
856,377
367,228
689,253
913,218
1116,578
330,163
804,865
822,706
209,23
598,640
98,19
649,163
302,360
971,126
866,304
612,603
228,742
324,653
915,115
24,4
49,232
723,79
1178,352
1172,188
956,880
312,233
98,249
1225,803
650,198
923,167
279,726
473,224
221,298
640,94
329,52
461,803
645,262
924,521
784,94
660,150
227,25
1207,605
135,689
930,485
223,204
1065,257
232,279
764,364
237,475
749,864
1003,295
1359,637
742,86
858,193
19,167
549,706
644,70
590,773
1121,174
843,877
1411,519
1357,381
1008,279
396,578
706,627
51,168
109,10
366,133
879,897
736,214
1242,305
1247,837
556,67
1195,198
160,271
1261,897
185,619
235,799
884,354
1262,785
475,268
1015,501
737,471
149,246
51,272
1342,559
1092,762
1082,760
192,368
49,145
370,801
346,648
279,419
416,241
928,116
153,684
109,709
945,352
130,383
1415,643
16,478
1419,770
1057,362
511,157
612,66
908,459
1304,398
431,44
572,779
865,401
761,92
1122,832
175,667
896,106
707,605
1004,273
556,261
145,707
449,222
100,256
679,120
952,131
217,25
5,492
279,86
750,217
97,511
576,154
272,260
524,140
768,667
534,184
343,48
447,562
658,94
705,178
671,72
323,681
927,198
995,843
1022,806
62,479
459,94
990,156
1298,274
622,863
197,655
456,715
187,552
23,395
512,156
948,762
739,85
892,387
487,556
311,94
271,773
60,116
499,769
721,107
957,877
298,30
129,12
246,26
906,112
665,396
321,32
109,724
308,625
1205,374
665,219
747,102
950,648
580,457
239,595
325,70
56,168
10,435
18,687
1069,894
1144,191
1023,143
283,680
1126,224
959,215
725,298
136,782
36,269
1141,835
504,631
1320,785
464,574
815,619
978,298
844,299
175,61
1077,168
762,653
1147,505
330,61
1267,642
1411,574
950,217
117,11
1404,834
972,624
85,156
84,156
763,669
492,285
136,814
1308,315
629,67
507,518
54,805
1109,167
1271,857
1238,256
300,94
1302,554
36,328
1221,505
683,91
411,351
439,513
1103,258
330,38
778,233
813,97
615,686
203,655
639,103
1268,690
154,464
702,75
106,606
986,226
247,103
500,258
367,264
637,69
538,437
263,537
726,765
248,130
947,201
175,698
1181,546
196,303
35,248
369,448
1124,785
1270,668
1306,707
350,151
632,67
222,717
699,661
84,223
736,181
752,226
333,380
515,762
1370,549
1034,707
6,1
634,207
1053,552
10,231
162,364
680,144
1065,683
1387,435
262,116
744,86
417,154
1060,574
805,566
299,31
1061,155
1231,215
398,404
82,589
262,706
688,415
809,163
136,103
221,759
366,137
1253,234
706,695
1282,706
844,258
764,152
935,285
673,779
201,741
1222,242
1153,184
781,743
1100,619
736,84
116,443
494,674
231,130
1186,706
419,686
1109,598
969,312
1222,848
268,297
529,351
789,94
428,432
779,603
843,880
570,132
229,166
456,787
52,818
1020,292
189,641
566,406
680,526
708,894
102,234
209,811
111,32
309,754
755,116
195,251
30,680
1177,190
868,653
1221,803
1056,818
1045,456
883,578
913,220
708,897
489,310
628,67
1394,424
512,149
979,133
996,130
1038,174
177,19
780,706
163,706
338,391
565,480
62,285
449,889
107,188
278,237
272,28
1217,649
1002,785
250,718
131,654
307,172
420,127
524,557
1281,695
899,707
1169,187
876,803
20,72
1164,715
342,728
1413,707
197,589
248,754
279,470
1296,766
466,763
1101,551
277,210
532,762
360,430
155,15
1273,382
936,347
397,227
13,641
0,516
795,571
364,232
1034,498
1039,227
519,680
1046,664
1073,865
1382,825
1247,776
52,340
886,352
822,233
18,3
126,258
423,762
968,293
401,255
296,779
698,156
597,94
1376,387
43,679
516,582
904,472
1423,838
396,457
196,213
163,17
1175,257
456,779
986,130
603,64
1104,741
1017,379
20,457
747,754
42,130
1331,811
267,168
241,433
1112,573
956,881
190,688
170,146
578,826
1273,707
118,706
458,691
430,592
714,386
1122,869
864,351
750,89
775,92
396,686
757,94
350,688
1206,780
185,367
658,574
436,470
1315,486
66,813
1424,883
231,103
1266,428
1230,679
901,738
203,383
894,196
666,116
1074,156
612,338
1291,328
1078,785
18,447
1277,319
536,56
352,317
1411,706
1375,568
512,143
1293,267
183,261
924,165
1309,285
633,83
345,794
377,433
641,208
1,168
763,91
676,151
172,19
638,451
844,198
446,44
512,513
1009,438
220,61
1414,564
303,168
563,104
988,131
16,801
244,307
69,261
520,346
436,707
302,115
1282,564
142,524
340,35
985,843
386,379
555,156
807,361
678,138
87,754
468,566
1355,519
1110,258
160,552
1117,168
874,103
283,29
1373,399
281,215
1145,176
388,56
436,343
259,72
949,732
1361,428
18,795
1262,244
1406,783
1178,707
1028,606
711,873
1302,280
816,94
1191,869
839,94
155,48
1061,479
572,105
42,896
717,344
365,752
1325,403
734,167
1372,850
788,845
1195,594
401,78
1022,176
794,804
1144,746
1165,423
366,222
276,465
656,285
559,462
750,562
77,736
1169,716
66,6
1085,707
40,5
1103,166
144,168
369,671
782,779
1128,379
1300,419
1387,465
161,515
409,587
1010,236
1037,574
842,167
283,658
1424,799
600,175
848,851
987,191
1371,487
610,807
1182,758
302,87
293,868
136,605
1422,779
799,769
948,811
1358,357
700,434
1295,465
1152,692
1312,811
167,615
1268,267
20,160
480,393
260,167
385,425
829,707
221,755
812,601
1256,820
1023,291
1032,146
63,789
856,775
1119,572
1281,846
1126,318
514,590
189,36
124,25
146,139
460,46
981,758
478,279
116,506
656,456
1080,466
1279,254
5,578
594,62
339,346
378,742
